ID,Name,Amazon ID,EAN,URL (google),Name (google),Price (google),URL (ebay),Name (ebay),Price (ebay),URL (amazon),Name (amazon),Price (amazon)
171513,"LAMY joy  FГјllhalter 1,9 mm",B0014KXKJI,4014519155706,https://www.google.de/shopping/product/15152387561800673421?q=4014519155706&prds=paur:ClkAsKraX6T8PtYqPpbYF2-upOUH29__WeTVyKW58pO9P3Q2Rqa_BiZ9zV3YZe1FCmdwIsfYYmP-jVLq7Xiya99lK3glGKm6nWw7rAmxcf2C0Vtnf1Rtm5A10hIZAFPVH70C0OSn__9VfS8bsW6D9PQOjlT58Q&sa=X&ved=0ahUKEwimloa1y-HNAhVLFCwKHVAKDkEQ8wIIGTAA,"LAMY SchГ¶nschreib-FГјllhalter Joy 1,9 Kalligraphie Gravur mГ¶glich","11,95",http://www.ebay.de/itm/HBW-Lamy-joy-b-Schonschreibfuller-Kalligrafiefuller-Fuller-mit-Kalligrafiefeder-/281886142972?hash=item41a1b931fc:g:BmEAAOSwUdlWcBaP,HBW Lamy joy b SchГ¶nschreibfГј ller KalligrafiefГјl ler FГјller mit Kalligrafiefed er,"17,09",https://www.amazon.de/LAMY-joy-Sch%C3%B6nschreibf%C3%BCller-015-Feder/dp/B0014KXKJI,"LAMY joy SchГ¶nschreibfГјller 015, Feder: 1,9mm","15,49"
171550,"Schm.Stein, Herzen bunt,  150 St. im SB-Beutel",B001NI7QOQ,4000798496104,https://www.google.de/shopping/product/14678338782078424337?q=4000798496104&prds=paur:ClkAsKraXzPlAOPEpK6hb4HA013Gz5TsKWNQSTx3mgUwo-BDx5gCv9CtFQpwH54oAccLxNC8uHXwgJWmx0nn8fQhfl8P4Z489zTEOZf95sqT6_cLOeavC3ChbBIZAFPVH73_XVQ7mba5w6ZwFjlHOD6dWwzYgg&sa=X&ved=0ahUKEwiE1qCzy-HNAhVEkiwKHchgDYQQ8wIIFjAA,"Schmucksteine, 150 StГјck Herzen bunt","2,29",None,None,None,https://www.amazon.de/C-KREUL-Schmucksteine-Hobby-Herzen-4000798496104/dp/B001NI7QOQ,"C.KREUL Schmucksteine Hobby Line Herzen, bunt 4000798496104","0,98"
171552,"Schm.Stein, Herzen klar,  150 St. im SB-Beutel",B0013M0QJY,4000798496203,https://www.google.dehttp://www.google.de/aclk?sa=l&ai=COo8un2p-V4yKLKmYzAO19LLwCL2w54xF0IfT6sIBrtKYlIACCAkQASDezc8eYITt5YXgHKAB9eig_wPIAQepAgFGqj9onLI-qgQlT9CSwySqD_MJUK08TrNn49n0fp9KhX7F4vbbMKCUYs1Z9O_J8sAFBaAGJoAH85ZfkAcDqAemvhvYBwHgEqXa1dWYxPOT2QE&sig=AOD64_2ojAGNsm9l-SMHKhbagwPii4DNeQ&ctype=5&clui=1&ved=0ahUKEwjisM2zy-HNAhVFhSwKHTALAhIQ2CkIFTAA&adurl=https://www.kunstpark-shop.de/hobby-line-schmucksteinchen-150-herzen-klar.html,Hobby Line Schmucksteinchen - 150 Herzen klar,"2,29",None,None,None,https://www.amazon.de/C-KREUL-Schmucksteine-Hobby-Line-Herzen/dp/B0013M0QJY,"C.KREUL Schmucksteine Hobby Line ""Herzen"", klar VE=1","5,05"
174264,"Schm.Stein, Quadrate bunt,  150 St. im SB-Beutel",B004Y20SD4,4000798496128,https://www.google.de/shopping/product/17427372491164721583?q=4000798496128&prds=paur:ClkAsKraX3ovUqLfT478J5PQWRQ5h49c9jeUBfHHfu6dzoMYdVTBdVRJTqycxF4qmKH0btXUTRO5_QaQTNZbNiimhMAH-t-Kb3V7_Rwdv8u8oz92hJoaJykmZRIZAFPVH71oyQxXVYczRKczWgkdY4EN60sY4w&sa=X&ved=0ahUKEwiznOG1y-HNAhWGlSwKHTMdDYcQ8wIIFjAA,"Schmucksteine, 150 StГјck Quadrat, bunt","2,29",None,None,None,https://www.amazon.de/C-KREUL-Schmucksteine-Hobby-Line-Quadrate/dp/B004Y20SD4,"C.KREUL Schmucksteine Hobby Line ""Quadrate"", bunt VE=1","5,05"
174265,"Schm.Stein, Kreise bunt,  150 St. im SB-Beutel",B004Y20910,4000798496142,https://www.google.de/shopping/product/959966736891304306?q=4000798496142&prds=paur:ClkAsKraXyQPb-jxQzlf5v5kkf_Nyurct-_iPeZquoh7NJM3u9FgPT9gRW4-sl5nI6IyytS2Hgt4FL2ClH48nlt0lPUbtkWAh3GQZSjEfH9vQ9cy-DFfxSh4oRIZAFPVH70s2qbobAqIN5Zw5CjBTTKp-8wOeg&sa=X&ved=0ahUKEwiC8uCzy-HNAhWCjiwKHRjBDC8Q8wIIFjAA,"Schmucksteine, 150 StГјck Kreise, bunt","2,29",None,None,None,https://www.amazon.de/C-KREUL-Schmucksteine-Hobby-Line-Kreise/dp/B004Y20910,"C.KREUL Schmucksteine Hobby Line ""Kreise"", bunt VE=1","5,05"
176046,Bewerbungs Set3er Klemmh.,B0012IT0VE,4044186411829,https://www.google.dehttp://www.google.de/aclk?sa=l&ai=CSFWmn2p-V866L-KHywP-iZzgB9v4670Hk_OBs_gB2rLku-YBCAkQASDezc8eKAJghO3lheAcoAGtm5TeA8gBB6kCAUaqP2icsj6qBCZP0E7AY70TZH9s7fYLubdKfdmmPEogpURWUxaTokSdFTmSOwA-m8AFBaAGJoAHu-TrIZAHA6gHpr4b2AcB4BKnvdDm-NDw_CE&sig=AOD64_1JBjom8RuCtFdTnePUKaFuSM1QOQ&ctype=5&clui=1&ved=0ahUKEwjj1NCzy-HNAhXMkiwKHaqSC9kQ2CkIGTAA&adurl=http://www.buero-queen.de/bewerbungsset-7-tlg-hefter-versandt-vorlage,Bewerbungsset 7-tlg Hefter Versandt-Vorlage,"25,07",http://www.ebay.de/itm/Bewerbungsset-7-tlg-Hefter-Versandt-Vorlage-/252446439756?hash=item3ac6faf94c:g:qxkAAOSwZ1BXco7r,Bewerbungsset 7-tlg Hefter Versandt-Vorla ge,"29,97",None,None,None
178962, Art Acryl Basic Beige Tb. 100 ml,B000JWELK4,4000798841294,https://www.google.de/shopping/product/16975826570175645368?q=4000798841294&prds=paur:ClkAsKraXzqbg9j7NQ8rQl2muiyng0N1g_ES_L7gcxcpx-VeZezoE_2Ncr8SHC_Z5vuIClux_X1rEOu3Vbf6L9Z_frWTOzCU2AdQ3psACsLM8GgJwUBXB91sdRIZAFPVH72L8BgFLCxDAFbN7PYdjIJUYMvPKA&sa=X&ved=0ahUKEwiCruSyy-HNAhVLjSwKHSsTAp8Q8wIIFjAA,"Solo Goya Acrylic, 100ml, beige","2,99",http://www.ebay.de/itm/Solo-Goya-Acrylic-100ml-Farbauswahl-/301830989097?var=&hash=item4646876529:m:mYacrdepQA0fLiNuEYQEIkw,"Solo Goya Acrylic, 100ml / Farbauswahl","4,26 5,19",https://www.amazon.de/Kreul-84129-Acryl-Basic-Beige/dp/B000JWELK4,Kreul 84129 - Acryl Basic Beige 100 ml,"3,33"
178969, Art Acryl Basic Beige Fl. 250 ml,B004X0OSH4,4000798842291,https://www.google.dehttp://www.google.de/aclk?sa=l&ai=CgMiGnGp-V7f4McLGywPMn62YBeia4OwFyN_spoQBkNbWx9YCCAkQASDezc8eYITt5YXgHKABvKLF7wPIAQepAgFGqj9onLI-qgQmT9AeMOd3BWTlBei_B2cseaE-eWBTLWgnmhcLq4jCskL0fPS7AwfABQWgBiaAB6zduhCQBwOoB6a-G9gHAeASheiTiICA0_DhAQ&sig=AOD64_1qPsyZKX7cIvQGPV2qAZl0GehMlA&ctype=5&clui=6&ved=0ahUKEwjpp5yyy-HNAhVDWSwKHZSuAMcQ2CkIFTAA&adurl=https://staffeleien-shop.de/kuenstlerbedarf/acrylfarben/acrylfarben-serien/solo-goya-acrylic-29-beige-250ml.html%3FrefID%3Dbasess%26utm_source%3Dgoogle%26utm_medium%3Dshopping%26utm_campaign%3Dfeed,Solo Goya Acrylic 29 Beige 250ml,"4,99",http://www.ebay.de/itm/Solo-Goya-Art-Acryl-Basic-Farben-Malfarbe-Malen-Farbe-Acrylfarbe-Kunstlerfarbe-/400550484235?var=&hash=item5d42ab590b:m:mBcd-bBBLOYxX7lOfnUgQWw,Solo Goya Art Acryl Basic Farben Malfarbe Malen Farbe Acrylfarbe KГјnstlerfarbe,"4,95 7,25",https://www.amazon.de/SOLO-GOYA-84229-Acrylic-Flasche/dp/B004X0OSH4,"SOLO GOYA 84229 - Acrylic 250 ml Flasche, beige","7,44"
179184,Porzellanma. Rosa160В°C m Pinselsp. ,B0012F27DA,4000798163099,https://www.google.de/shopping/product/14690555588712983653?q=4000798163099&prds=paur:ClkAsKraXzpDs8Ddt4jdmumUYmgjUlTThMWtjmX6LTPPL7bs68i6uywY4EsFWlOFVAv6jCuCj_VgfGFS1H7DDvRw36Wq-6tI2WJx4BnPPO0-smfIWY1Gf6_drRIZAFPVH73axP7alHZjdKxwIPMr1u9S9yhTjw&sa=X&ved=0ahUKEwizuY2zy-HNAhVDWCwKHVC_BoYQ8wIIGTAA,"Hobby Line PorcelainPEN Easy, rosa","1,95",http://www.ebay.de/itm/Porzellanmaler-Hobby-Line-Porzellanstift-Porzellanfarbe-Glasmalstift-/400732891631?var=&hash=item5d4d8aa9ef:m:mK1B7oXMu_Wcz6Uk1Ek3hBg,"Porzellanmaler Hobby Line, Porzellanstift , Porzellanfarbe , Glasmalstift","2,00 10,50",https://www.amazon.de/Kreul-16309-Hobby-Line-Porcelain/dp/B0012F27DA,"Kreul 16309 Hobby Line Porcelain Pen easy, 1-3 mm, rosa","4,11"
179186,Porzellanma. Cognac160В°C m Pinselsp. ,B0012F7DIE,4000798163297,https://www.google.de/shopping/product/1241030344753013896?q=4000798163297&prds=paur:ClkAsKraX0Sygvorz6RBRQrJulBNSvJYfsuzTAnrn_GJC0xjPc_9wZVQ4WS4lVptPFiN2-zawliq5vZTjuqgc2RWMNphwSj73U7dF6ZDlUmvpEU1dH0bNkHdNBIZAFPVH70T-kIT2ODri3fg5G9Rk1rw1h5rzw&sa=X&ved=0ahUKEwi98euzy-HNAhWHKiwKHdgzAg0Q8wIIFzAA,"Hobby Line PorcelainPEN Easy, braun","1,99",http://www.ebay.de/itm/Porzellanmaler-Hobby-Line-Porzellanstift-Porzellanfarbe-Glasmalstift-/400732891631?var=&hash=item5d4d8aa9ef:m:mK1B7oXMu_Wcz6Uk1Ek3hBg,"Porzellanmaler Hobby Line, Porzellanstift , Porzellanfarbe , Glasmalstift","2,00 10,50",https://www.amazon.de/Kreul-16329-Hobby-Porcelain-braun/dp/B0012F7DIE,"Kreul 16329 - Hobby Line Porcelain Kuli easy, 1 - 3 mm, braun","4,51"
179194,Stoffmalf. DunkelgrГјn  Gl. 50 ml,B0012FBTMU,4000798919467,https://www.google.de/shopping/product/2234044634457324213?q=4000798919467&prds=paur:ClkAsKraX65NTaed6sQ2degRMaBvaV--kNeoZfAxJAMckLPCkf7d3vEJn52-0k6ZGWCAN3K57qeZmG0wb-UObOp1LeYqLCleW18dVEMS-kusqWJ0uGyk_nboExIZAFPVH73jxHiZu9qIIv9CGKToKjC6J9dUWA&sa=X&ved=0ahUKEwicpaSyy-HNAhXIfiwKHVuqBjQQ8wIIFzAA,"Javana Textil Sunny - Stoffmalfarbe fГјr Helle Stoffe, 50 ml, dunkelgr","2,85",http://www.ebay.de/itm/7-78-Euro-100ml-Javana-Tex-SUNNY-Stoffmalfarbe-50-ml-Textilfarbe-helle-Stoffe-/262339846872?var=&hash=item3d14ac62d8:m:mBhMPurlJlx4NSrOjFaNIbw,(7.78 Euro/100ml) Javana Tex SUNNY Stoffmalfarbe 50 ml Textilfarbe helle Stoffe,"3,89",https://www.amazon.de/Javana-SUNNY-Stoffmalfarbe-Dunkelgr%C3%BCn-Spielzeug/dp/B0012FBTMU,"Javana Tex SUNNY Stoffmalfarbe, 50ml, DunkelgrГјn [Spielzeug]","6,13"
181311, Acryl Struktur-Gel GlГ¤nzend Tb. 100 ml,B000JWCHFK,4000798871017,https://www.google.de/shopping/product/17868395886696809171?q=4000798871017&prds=paur:ClkAsKraXyFwouRrILVvWIUAGE8v_oB0K5Byf3YITQN7dUqA_DCK3wfJU6HD1PMRov9WOAlQBet8HErV3yyKCBWhMDmrXTsfG4RNf6wobJV6qjTXZEYWurZWwRIZAFPVH73Q5wxNzhzq0JRZJRcFgLfnUnVztw&sa=X&ved=0ahUKEwjr__uzy-HNAhXCVSwKHRCUA0AQ8wIIFzAA,Solo Goya Acryl Struktur-Gel glГ¤nzend 100ml Tube,"6,85",http://www.ebay.de/itm/Solo-Goya-Struktur-Acryl-Strukturgel-Glanzend-Acrylgel-Spachtelgel-Strukturmasse-/310961149135?var=&hash=item4866ba94cf:m:mr8pEpLSjxCSKKZnK1iG6MA,Solo Goya Struktur Acryl Strukturgel GlГ¤nzend Acrylgel Spachtelgel Strukturmasse,"6,52 9,35",https://www.amazon.de/Solo-Goya-87101-Struktur-Gel-Gl%C3%A4nzend/dp/B000JWCHFK,Solo Goya 87101 - Acryl Struktur-Gel GlГ¤nzend Tube 100 ml,"8,24"
181843,Stoffmalf. Rosa  Gl. 50 ml,B0012FBTMA,4000798919443,https://www.google.de/shopping/product/12611842392800655365?q=4000798919443&prds=paur:ClkAsKraX8aJpSnToC3Ncmp-56AnXbHiZvAhJ-QijqbYs7vbIoniM_Brs-CmepqopCKso_eCKbt8rxaZV3G3jkk4iSNbwwBJcmFIv76ywBXIpsxfhqzK6qHCjxIZAFPVH73ywDoJ7RYi0hZBFwYW6_LX3MeE_g&sa=X&ved=0ahUKEwjF3JK0y-HNAhXFXSwKHdlaBHAQ8wIIGTAA,C. KREUL Javana Stoffmalfarbe fГјr Helle Stoffe rosa 50ml,"2,80",http://www.ebay.de/itm/7-78-Euro-100ml-Javana-Tex-SUNNY-Stoffmalfarbe-50-ml-Textilfarbe-helle-Stoffe-/262339846872?var=&hash=item3d14ac62d8:m:mBhMPurlJlx4NSrOjFaNIbw,(7.78 Euro/100ml) Javana Tex SUNNY Stoffmalfarbe 50 ml Textilfarbe helle Stoffe,"3,89",https://www.amazon.de/Javana-SUNNY-Stoffmalfarbe-50ml-Spielzeug/dp/B0012FBTMA,"Javana Tex SUNNY Stoffmalfarbe, 50ml, Rosa [Spielzeug]","3,15"
190323,LAMY TR-Patrone T 11 blau,B000FA5E6A,4014519181750,https://www.google.de/shopping/product/12735044298948425913?q=4014519181750&prds=paur:ClkAsKraX4oWJVnJA1O7o7Q8NgO6mA_Y7t1YoEbSN6gipD7HvlVQ_IzAeF2UNkLGyJDjNgqvyOrpR5Kj5872fwOJwxZHK5acKXzWgUI0FBFw6MRs3vykE40w6hIZAFPVH71B4GwfSl1AnClljYFx9xjIZtpQUg&sa=X&ved=0ahUKEwjA8-Oxy-HNAhXL1iwKHby0Dj8Q8wIIGTAA,LAMY T11 Tintenroller- Patrone blau,"1,55",http://www.ebay.de/itm/Lamy-T11-Patrone-blau-loschbar-fur-Lamy-Balloon-Tintenroller-NEU-ovp-/111744529536?hash=item1a047e3480:g:hhAAAOSwdsFUNpqH,Lamy T11 Patrone blau lГ¶schbar fГјr Lamy Balloon Tintenroller NEU+ovp,"2,20",https://www.amazon.de/Lamy-Mine-3Stck-Patronenroller-balloon/dp/B000FA5E6A,Lamy Mine T11 blau 3Stck. fГјr Lamy Patronenroller balloon,"1,59"
193843," Kunststoffpalette, weiГџ Durchmesser 17 cm, BlГјtenform",B00AD0X9RI,4000798418182,https://www.google.dehttp://www.google.de/aclk?sa=L&ai=CGc75n2p-V5n9BYefywPOprroAZbqxYhF_6egrNoBqOC7jkQICRABIN7Nzx4oAmCE7eWF4BzIAQepAgFGqj9onLI-qgQkT9AzXu-1vaUteYSr7vmdyrTJRERL-a_iwYeMj_Ez2fWHlqe7wAUFoAYmgAeXmZEkkAcDqAemvhvYBwHgErC66tDn_Lu7jQE&sig=AOD64_2ygI49U54g5wkjAL4DPRPQ2JMW2Q&ctype=5&clui=1&ved=0ahUKEwjZsKezy-HNAhWMXSwKHaTOAOIQ2CkIFjAA&adurl=http://beltzo.de/Solo-Goya-Kunststoffpalette-d17cm-weiss,"Solo Goya Kunststoffpalette d=17cm, weiГџ","1,01",http://www.ebay.de/itm/5-St-Kunststoff-Knopf-Knopfe-25-mm-2-5-cm-Durchmesser-/261329102989?var=&hash=item3cd86da88d:m:m0N46o_JIEs73jWpuH_Gbjw,"5 St. Kunststoff Knopf KnГ¶pfe 25 mm 2,5 cm Durchmesser","1,75",https://www.amazon.de/C-Kreul-41818-Kunststoffpalette-Bl%C3%BCtenform/dp/B00AD0X9RI,Kunststoffpalette weiГџ BlГјtenform,"5,22"
194917,Schmucksteine klar Blumen,B004Y209ZG,4000798496258,https://www.google.dehttp://www.google.de/aclk?sa=l&ai=CtfKNoWp-V_ypOsW3ywO1hL2YBL2w54xF0IfT6sIBrtKYlIACCAkQASDezc8eYITt5YXgHKAB9eig_wPIAQepAsjZrYrUmbI-qgQlT9CAiSGESMFqQIIDn37MuJZYLYXDz6dqAqAXUdNCT8PGFJlFKMAFBaAGJoAH85ZfkAcDqAemvhvYBwHgEsDoxvS0g4TK5QE&sig=AOD64_2foN2CBgqHRdor2OZyzhLp4PCsiw&ctype=5&clui=1&ved=0ahUKEwjp0NW0y-HNAhUDDywKHb1SAeQQ2CkIFTAA&adurl=https://www.kunstpark-shop.de/hobby-line-schmucksteinchen-150-blumen-klar.html,Hobby Line Schmucksteinchen - 150 Blumen klar,"2,29",http://www.ebay.de/itm/KETTE-HALSKETTE-COLLIER-STRASSSTEINE-BLUMEN-BLUME-SCHMUCKSTEINE-ELEGANT-NEU-/321763569310?var=510672773265&hash=item4aea9a6e9e:g:m4cAAOSwpDdVYffz,KETTE HALSKETTE COLLIER STRASSSTEINE BLUMEN BLUME SCHMUCKSTEINE ELEGANT NEU,"8,90",https://www.amazon.de/C-KREUL-Schmucksteine-Hobby-Line-Blumen/dp/B004Y209ZG,"C.KREUL Schmucksteine Hobby Line ""Blumen"", klar VE=1","2,07"
195057,Stoffmalf. Dunkelblau  Gl. 50 ml,B0012F4SG4,4000798919481,https://www.google.de/shopping/product/15674302480409773124?q=4000798919481&prds=paur:ClkAsKraX0rADhWi0BvB8LBmtD3r7ar7UyrFuddSBRep5XWWlw7nyJJY55_SvO76XfIcH_udWI8eP-0s7P19P62EQI2DGW-lbKbuQwAm7M7dh29fsTCfYB2MHRIZAFPVH73A6rDxJM5WxAt145RY0eD3M8jipA&sa=X&ved=0ahUKEwiqiIi1y-HNAhWCDSwKHWq8AZoQ8wIIGTAA,C. KREUL Javana Stoffmalfarbe fГјr Helle Stoffe dunkelblau 50ml,"2,80",http://www.ebay.de/itm/7-78-Euro-100ml-Javana-Tex-SUNNY-Stoffmalfarbe-50-ml-Textilfarbe-helle-Stoffe-/262339846872?var=&hash=item3d14ac62d8:m:mBhMPurlJlx4NSrOjFaNIbw,(7.78 Euro/100ml) Javana Tex SUNNY Stoffmalfarbe 50 ml Textilfarbe helle Stoffe,"3,89",https://www.amazon.de/Javana-SUNNY-Stoffmalfarbe-Dunkelblau-Spielzeug/dp/B0012F4SG4,"Javana Tex SUNNY Stoffmalfarbe, 50ml, Dunkelblau [Spielzeug]","5,91"
198737, Klarlack auf Kunstharzbasis  Spraydose 150 ml,B005OU5OMU,4000798810153,https://www.google.de/shopping/product/16817704775309323755?q=+Klarlack+auf+Kunstharzbasis++Spraydose+150+ml&prds=paur:ClkAsKraX5fONF8C8ZBTkHhR3UY-9AVq980jdjikk3iQT_D9ZeDrYrHrTfl5edqPGU0c5J_jc3uG0t0JJQNlbMa1brbHOEYLLFVFtu_GP_nVu-NbkzwVWgqbDRIZAFPVH71Z-mOeeAf3Ja-O8hHB8MbTLcAldw&sa=X&ved=0ahUKEwip_Pjmy-HNAhVICSwKHfOMAMUQ8wIIGzAA, Color DUPLI-COLOR glГ¤nzend ,"3,09",http://www.ebay.de/itm/KLARLACK-glanzend-3-x-400ml-Spraydose-Haltegriff-Autolack-Made-in-Germany-/401149328056?hash=item5d665cfab8:g:di8AAMXQydtTLwY6,KLARLACK glГ¤nzend 3 x 400ml Spraydose & Haltegriff Autolack Made in Germany,"9,90",https://www.amazon.de/Hobby-Line-810150-Kunstharzbasis-Spraydose/dp/B005OU5OMU,Hobby Line 810150 - Klarlack auf Kunstharzbasis Spraydose 150 ml,"7,98"
198762, Struktur-Paste Feinsand Tb. 100 ml,B000JWELMM,4000798858018,https://www.google.de/shopping/product/7611626685909965309?q=4000798858018&prds=paur:ClkAsKraX75bvgI3qPlslGP2rt8Kbg9twl0a_kG05SDyqSNyD484dyC61XmUpm2cbhGYGITc5w0aeSn_dOBQN8GdTgN_9vzew3a7diYqDXQEvOJM6GUzGTOR_BIZAFPVH71tBPAf7MS_vGzRUE-bq3Kl1j3XFA&sa=X&ved=0ahUKEwj90aOzy-HNAhVGjywKHeEWBoAQ8wIIFzAA,Solo Goya Struktur-Paste Feinsand 100ml Tube,"5,19",http://www.ebay.de/itm/Solo-Goya-Struktur-Paste-Feinsand-Acryl-Spachtelmasse-Strukturmasse-Acrylfarbe-/251319216921?var=&hash=item3a83caeb19:m:mC9lWFUdfpqQu768Ata-dBA,Solo Goya Struktur Paste Feinsand Acryl Spachtelmasse Strukturmasse Acrylfarbe,"6,92 25,96",https://www.amazon.de/Solo-Goya-85801-Struktur-Paste-Feinsand/dp/B000JWELMM,Solo Goya 85801 - Struktur-Paste Feinsand Tube 100 ml,"10,18"
198763, Struktur-Paste Universal Tb. 100 ml,B000JWIJAW,4000798859015,https://www.google.de/shopping/product/7564171008449984081?q=4000798859015&prds=paur:ClkAsKraX9vyrM-DcJ-GW6GYUsQopgwAYqaSHz-3o-B8TiQMf5jmoIiNetK-kdwcco38Nkg_aXDgYiOURoa2Ynvtse9Vx4GeO-zlzoR7GNDbQ3RNJ8ulRzQdxhIZAFPVH72EZ0oqFSTTvYK6vNqbJV1l113Q1g&sa=X&ved=0ahUKEwjR3Ymzy-HNAhUGiSwKHZ0oARYQ8wIIGTAA,Solo Goya Struktur-Paste Universal 100ml Tube,"4,89",http://www.ebay.de/itm/Solo-Goya-Struktur-Paste-Universal-Acryl-Spachtelmasse-Strukturmasse-Acrylfarbe-/311377145789?var=&hash=item487f862fbd:m:m1nz4h2e7LzXy4Loh-XopvQ,Solo Goya Struktur Paste Universal Acryl Spachtelmasse Strukturmasse Acrylfarbe,"6,52 56,91",https://www.amazon.de/Solo-Goya-85901-Struktur-Paste-Universal/dp/B000JWIJAW,Solo Goya 85901 - Struktur-Paste Universal Tube 100 ml,"8,52"
198765, Struktur-Paste Antik-Effekt Tb. 100 ml,B000JWELN6,4000798861018,https://www.google.de/shopping/product/17584376261628352895?q=4000798861018&prds=paur:ClkAsKraXw8_oCP-cMT-vGe6fn4VC_eTwUAEn0Qz4Jtgq-2MkE70QVFiRV1tTYJ2wtXDO9wjVvS-xO-WFEJi8LYw3o1F5fJnwv1o9UnDYaBQy1zmCe8NDDdi0hIZAFPVH72GF1aqQivs25ia0rMNk6nWPWYwbw&sa=X&ved=0ahUKEwiDsJa0y-HNAhUEXCwKHV1bCGcQ8wIIGDAA,Solo Goya Acryl Struktur-Paste Antik-Effekt 100ml Tube,"5,19",http://www.ebay.de/itm/Solo-Goya-Struktur-Acryl-Strukturpaste-Antik-Effekt-Spachtelpaste-Strukturmasse-/251842526996?var=&hash=item3aa2fbff14:m:mQGhAPc9uR3nXrZBjelXyxA,Solo Goya Struktur Acryl Strukturpaste Antik-Effekt Spachtelpaste Strukturmasse,"6,92 13,03",https://www.amazon.de/Solo-Goya-86101-Struktur-Paste-Antik-Effekt/dp/B000JWELN6,Solo Goya 86101 - Struktur-Paste Antik-Effekt Tube 100 ml,"9,13"
201550,"Tintenroller Frixion BL-FR7, 0,4 mm, hellblau",B000WKZKVM,4902505322747,https://www.google.de/shopping/product/1983579116182056729?q=4902505322747&prds=paur:ClkAsKraXwUKpUb5Q7B9xaFFJy3lSsVRfHBdHXxpVqfFy5CgfJjkNKMo9rrCvkHOlvog8yczsQRQU9BDNfVAAM6saJWeAl3Gt6X3isqXmYid3Ts5JqVALneA3BIZAFPVH70ETAJLIJ9lAIvRND7FiWe7gbimlw&sa=X&ved=0ahUKEwiioruzy-HNAhVG_iwKHccBCsYQ8wIIGzAA,Pilot Frixion Tintenroller hellblau,"1,70",http://www.ebay.de/itm/PILOT-FRIXION-ROLLERBALL-RADIERER-STIFT-ZUR-AUSWAHL-SUDOKU-KREUZWORTRATSEL-/401000880703?var=&hash=item5d5d83da3f:m:mH1K2anGQDlWBnABHzU5jQw,PILOT FRIXION ROLLERBALL RADIERER STIFT ZUR AUSWAHL - SUDOKU KREUZWORTRГ„TSE L,"5,30 7,10",https://www.amazon.de/Pilot-Tintenroller-Frixion-Ball-hellblau/dp/B000WKZKVM,Pilot Tintenroller Frixion Ball - hellblau,"4,26"
224063,  Keilrahmen 10 x 10 cm,B003KI58SS,4000798591014,https://www.google.de/shopping/product/3418207069393358682?q=4000798591014&prds=paur:ClkAsKraXzejig1Bu1i4rm8uRjep18yXNEF6gf7H-mqayV-KzM4QnC6z6i2rcyG3GeLlyjyL1iWwQXwduRb57aEOFmXcrSEL92LPkNL0N2ccS656D_83VPgsfRIZAFPVH71zIcx4PRvnxF9dgs5hgnmKijWelg&sa=X&ved=0ahUKEwjHgImzy-HNAhUElCwKHd8QCTQQ8wIIGTAA,"Keilrahmen 10x10cm ca.1,6cm Dick mittelgrob Mehrfach grundiert, Verpa","1,25",http://www.ebay.de/itm/Keilrahmen-10x10cm-ca-1-6cm-dick-mittelgrob-mehrfach-grundiert-/252441761334?hash=item3ac6b39636:g:1fgAAOSweWVXcmE3,"Keilrahmen 10x10cm ca.1,6cm dick mittelgrob mehrfach grundiert","6,51",https://www.amazon.de/Keilrahmen-f%C3%BCr-%C3%96l-Acryl-grundiert/dp/B003KI58SS,Keilrahmen fГјr Г–l und Acryl grundiert 10 x 10 cm,"3,91"
224067,  Keilrahmen 20 x 50 cm,B003KI5J6E,4000798592059,https://www.google.de/shopping/product/15230546778503432960?q=4000798592059&prds=paur:ClkAsKraX3cg1jT4pYKhdwk6pqR0t1UIyzrl4bfmP_m4gSZed3krPZs9g_zTbKZa4b4uSBfd3GRBx0xU_bEZdzqYU0msUteTdyygII5vnXocjSCG3dWtmEGXuBIZAFPVH71Fj8iqI6wsfDQzKVKg0a-iWLN0iw&sa=X&ved=0ahUKEwiph5G0y-HNAhXLKCwKHajaDOcQ8wIIGTAA,"Keilrahmen 20x50cm ca.1,6cm Dick mittelgrob Mehrfach grundiert, Verpa","4,53",http://www.ebay.de/itm/Keilrahmen-20x50cm-ca-1-6cm-dick-mittelgrob-mehrfach-grundiert-/252441761487?hash=item3ac6b396cf:g:JW8AAOSwkl5XcmFF,"Keilrahmen 20x50cm ca.1,6cm dick mittelgrob mehrfach grundiert","9,43",https://www.amazon.de/Keilrahmen-f%C3%BCr-%C3%96l-Acryl-grundiert/dp/B003KI5J6E,Keilrahmen fГјr Г–l und Acryl grundiert 20 x 50 cm,"6,53"
